Local Time	Volume
23:00,8309.9952648906
00:00,8784.83683605904
01:00,8655.59251497294
02:00,8996.27926759248
03:00,8291.76196795504
04:00,10455.5158137602
05:00,7777.49808401684
06:00,9076.39465717431
07:00,10332.8712537572
08:00,8598.6371401691
09:00,10768.4190053346
10:00,9317.96633653248
11:00,9040.66885357754
12:00,8115.43320869814
13:00,8535.16619165203
14:00,9925.65227063636
15:00,8456.59615586353
16:00,9704.58276230124
17:00,9384.3100361453
18:00,10909.2812789182
19:00,10092.5852419308
20:00,8682.32617233057
21:00,7937.11343870364
22:00,8807.2687819634
